Year_RB,Name,Height,Weight (in),40,Bench Press,Vert,Broad Jump,Shuttle Run,3Cone
2024,Rasheen Ali,71.38,206,,,,,,
2024,Braelon Allen,73,235,,26,32,117,,
2024,Emani Bailey,67.38,202,4.61,,33.5,116,,
2024,Trey Benson,72.38,216,4.39,,33.5,122,,
2024,Jonathon Brooks,72,216,,,,,,
2024,Blake Corum,67.63,205,4.53,27,35.5,,,
2024,Isaiah Davis,71.75,218,4.57,23,34.5,119,,
2024,Ray Davis,68.38,211,4.52,,35,119,,
2024,Daijun Edwards,69.75,207,,,,114,,
2024,Audric Estime,71.25,221,4.71,23,38,125,,
2024,Frank Gore,67.75,201,,12,,,,
2024,Isaac Guerendo,71.75,221,4.33,,41.5,129,,
2024,George Holani,70.25,208,4.52,24,39,127,,
2024,Bucky Irving,69.13,192,4.55,,29.5,115,,
2024,Dillon Johnson,71.75,217,4.68,,31.5,117,,
2024,Jawhar Jordan,69.63,193,4.56,,,,,
2024,Dylan Laube,69.75,206,4.54,23,37,118,,
2024,MarShawn Lloyd,69.13,220,4.46,25,36,118,,
2024,Jase McClellan,69.75,221,,20,,,,
2024,Kendall Milton,73.63,225,4.62,18,35.5,124,,
2024,Keilan Robinson,68.38,191,4.42,,33,125,,
2024,Cody Schrader,68.63,202,4.61,,33,,,
2024,Will Shipley,71.25,206,,,,,,
2024,Jaden Shirden,67.5,187,4.45,,34.5,117,,
2024,Tyrone Tracy,70.88,209,4.48,,40,124,,
2024,Kimani Vidal,67.63,213,4.46,18,37.5,120,,
2024,Michael Wiley,70.63,210,4.51,,33.5,119,,
2024,Miyan Williams,68.63,229,,,,,,
2024,Jaylen Wright,70.63,210,4.38,,38,134,,
2023,Israel Abanikanda,70.13,216,,,,,,
2023,Devon Achane,68.5,188,4.32,,33,,,
2023,Tank Bigsby,71.63,215,4.56,21,32.5,119,,
2023,Chase Brown,69.5,209,4.43,25,40,127,,
2023,Zach Charbonnet,72.38,222,4.53,18,37,122,4.46,7.16
2023,Travis Dye,70,210,4.82,16,27,107,,
2023,Tiyon Evans,69.5,225,4.52,,30.5,,,
2023,Zach Evans,71.13,202,,,,,,
2023,Jahmyr Gibbs,69.13,199,4.36,,33.5,,,
2023,Eric Gray,69.5,207,,,37.5,118,,
2023,Evan Hull,70.13,209,4.47,21,37,123,4.38,6.9
2023,Mohamed Ibrahim,67.75,203,,,,,,
2023,Roschon Johnson,72.38,225,4.58,,31.5,122,,
2023,DeWayne McBride,70.38,215,,20,,,,
2023,Kenny McIntosh,72.25,216,4.62,,32.5,113,4.69,7.69
2023,Kendre Miller,71.13,215,,,,,,
2023,Keaton Mitchell,67.88,179,4.37,,38,126,,
2023,Camerun Peoples,73.38,217,4.61,,37,121,,
2023,Deneric Prince,71.75,216,4.41,,35.5,124,,
2023,Bijan Robinson,71,215,4.46,,37,124,,
2023,Chris Rodriguez,71.63,217,4.52,19,33,114,4.31,
2023,Tyjae Spears,69.63,201,4.54,18,39,125,4.32,7.27
2023,Tavion Thomas,72.38,237,4.74,19,30,118,4.69,
2023,SaRodorick Thompson,71.5,207,4.67,,32.5,120,4.7,7.25
2023,Sean Tucker,69.25,207,,,,,,
2023,Deuce Vaughn,65,179,,17,35.5,116,,
2022,Tyler Allgeier,70.75,224,4.6,,33,120,,
2022,Tyler Badie,68,197,4.45,,33.5,121,,
2022,Greg Bell,70.5,201,,17,31,120,,
2022,Max Borghi,69.38,210,,20,,,,
2022,Kennedy Brooks,70.63,209,4.59,14,31,120,4.4,7.03
2022,Leddie Brown,72.13,213,4.64,,30,118,,
2022,Ty Chandler,71.25,204,4.38,,31,121,,
2022,Snoop Conner,70.13,222,4.59,25,29.5,118,,
2022,James Cook,71,199,4.42,,33,124,,
2022,Jashaun Corbin,71.13,202,,,,,,
2022,Tyrion Davis-Price,72.38,211,4.48,,30,117,,
2022,Jerrion Ealy,68.13,189,4.52,,34.5,128,,
2022,Trestan Ebner,70.75,206,4.43,,30,,,
2022,Jerome Ford,70.5,210,4.46,,31,118,,
2022,Tyler Goodson,69,197,4.42,,36.5,123,,
2022,Breece Hall,71.25,217,4.39,,40,126,,
2022,Kevin Harris,69.88,221,,21,38.5,126,,
2022,Hassan Haskins,73.75,228,,27,,,,
2022,Keaontay Ingram,71.75,221,4.53,,34.5,122,,
2022,Zonovan Knight,70.88,209,4.58,,31,114,,
2022,Sincere McCormick,68.5,205,4.6,,33.5,116,,
2022,Isaih Pacheco,70.25,216,4.37,,33,118,,
2022,Dameon Pierce,69.63,218,4.59,21,34.5,119,,
2022,DVonte Price,73.38,210,4.38,,34,119,,
2022,Ronnie Rivers,67.5,195,4.6,,36.5,119,,
2022,Brian Robinson,73.63,225,4.53,,30,119,,
2022,Abram Smith,71.63,213,,,,,,
2022,Isaiah Spiller,72.38,217,,,30,114,,
2022,Pierre Strong,71.38,207,4.37,,36,124,,
2022,CJ Verdell,67.75,194,,,29.5,118,,
2022,Kenneth Walker,69.25,211,4.38,,34,122,,
2022,Jaylen Warren,68,204,4.55,,31.5,119,,
2022,Rachaad White,72.38,214,4.48,,38,125,,
2022,Zamir White,71.75,214,4.4,,33.5,128,,
2022,ZaQuandre White,72.13,206,,,,,,
2022,Kyren Williams,69.25,194,4.65,,32,116,,
2021,Otis Anderson,67.5,179,4.65,11,36,113,4.42,7.04
2021,Rakeem Boyd,71.38,213,4.7,6,32.5,98,4.38,7.22
2021,Gary Brightwell,70.75,218,4.62,17,34.5,118,4.48,7.51
2021,Spencer Brown,70.38,208,4.64,74,36.5,121,4.39,7.38
2021,Michael Carter,67.88,201,4.54,16,34,119,3.98,6.83
2021,Gerrid Doaks,71.38,228,4.58,19,39.5,120,4.28,7.21
2021,BJ Emmons,71.38,215,4.59,21,36,120,4.14,6.89
2021,Travis Etienne,70.13,215,4.45,18,33.5,128,,
2021,Chris Evans,71,211,4.52,20,40.5,127,4.14,6.85
2021,Demetric Felton,68.63,189,4.59,10,31.5,114,4.5,7.31
2021,Jake Funk,70.25,204,4.49,22,38,122,4.12,6.71
2021,Kenneth Gainwell,68.38,201,4.47,21,35,121,4.46,7.26
2021,JaQuan Hardy,68.25,211,4.56,21,33,119,4.14,6.98
2021,Najee Harris,73.38,232,,,,117,,
2021,Javian Hawkins,68.13,183,4.46,,36,116,4.25,6.95
2021,Justin Henderson,67.75,220,4.65,26,32,118,4.59,7.22
2021,Khalil Herbert,68.88,210,4.5,22,33,115,4.34,6.9
2021,Kylin Hill,70.5,214,4.57,22,36,122,4.35,7.2
2021,Chuba Hubbard,72,210,4.51,20,36,120,4.3,7.28
2021,Deon Jackson,71,218,4.42,18,36,123,4.4,7.14
2021,Josh Johnson,68.88,209,4.61,22,35.5,115,4.4,7.16
2021,CJ Marable,66.88,195,4.58,17,36,116,4.34,7.32
2021,Jah-Maine Martin,69.13,203,,,,127,,
2021,Greg McCrae,69.88,182,4.54,,37.5,124,4.37,6.88
2021,Nate McCrary,72.25,213,4.52,19,34,123,4.19,6.94
2021,Elijah Mitchell,70.25,201,4.35,17,37.5,128,4.2,6.94
2021,Trey Ragas,70.13,218,4.63,23,33.5,117,4.5,7.15
2021,Asim Rose,73,215,4.53,24,34,120,4.62,7.26
2021,Larry Rountree,70.63,211,4.7,18,30,108,4.47,6.96
2021,Mekhi Sargent,68.38,208,4.69,18,33.5,113,4.3,7.08
2021,Trey Sermon,72.38,215,4.61,,37,125,4.3,6.84
2021,Rhamondre Stevenson,71.63,231,4.64,15,31.5,112,4.15,7.09
2021,Javonte Williams,69.63,212,4.57,22,36,123,4.09,6.93
2021,Pooka Williams,69.63,170,4.46,4,31.5,118,4.26,7.03
2020,Salvon Ahmed,70.88,197,4.62,,34.5,120,,
2020,Cam Akers,70.38,217,4.47,20,35.5,122,4.42,
2020,Darius Anderson,70.5,208,4.61,19,36,128,4.19,
2020,Levante Bellamy,68.88,192,4.5,16,39.5,125,,
2020,Eno Benjamin,68.88,207,4.57,12,39,122,4.25,6.97
2020,Lynn Bowden,70.63,204,,13,,,,
2020,Raymond Calais,67.88,188,4.42,20,37.5,120,,
2020,DeeJay Dallas,70.13,217,4.58,,33.5,119,4.32,7.18
2020,A.J. Dillon,72.38,247,4.53,23,41,131,,7.19
2020,J.K. Dobbins,69.5,209,,23,,,,
2020,Rico Dowdle,72,215,4.54,,38,127,,
2020,Clyde Edwards-Helaire,67.25,207,4.6,15,39.5,123,,
2020,Darrynton Evans,70.13,203,4.41,20,37,125,,
2020,Antonio Gibson,72.38,228,4.39,16,35,118,,
2020,JaMycal Hasty,68,205,4.55,15,39,123,4.03,
2020,Brian Herrien,71.13,209,4.62,18,38.5,126,4.4,7.12
2020,Joshua Kelley,70.63,212,4.49,23,31,121,4.28,6.95
2020,Javon Leake,72.13,215,4.65,,34,125,,
2020,Benny LeMay,68.13,221,4.75,24,28.5,112,,
2020,Anthony McFarland,68.13,208,4.44,,29.5,116,,
2020,Zack Moss,69.38,223,4.65,19,33,,4.37,
2020,Sewo Olonilua,75,240,4.66,25,36,123,4.28,
2020,La'Mical Perine,70.75,216,4.62,22,35,118,4.31,7.13
2020,Malcolm Perry,69.5,186,4.63,10,36,122,4.31,7.12
2020,Scottie Phillips,68,211,4.56,29,30,114,4.53,7.4
2020,James Robinson,69,219,4.64,24,40,125,4.19,7.03
2020,D'Andre Swift,68.25,212,4.48,,35.5,121,,
2020,J.J. Taylor,66,185,4.61,19,34.5,118,4.15,7
2020,Jonathan Taylor,70.25,226,4.39,17,36,123,4.24,7.01
2020,Patrick Taylor,75,216,4.57,15,34,123,4.34,
2020,Ke'Shawn Vaughn,69.63,214,4.51,,32,117,,
2020,Michael Warren,69.13,226,,16,,,,
2019,Bruce Anderson,71.25,210,4.58,22,31,119,4.47,7.23
2019,Rodney Anderson,72.38,224,,25,,,,
2019,Ryquell Armstead,71.25,220,4.45,22,30,114,4.29,7.02
2019,Alex Barnes,72.38,226,4.59,34,38.5,126,4.1,6.95
2019,Nick Brossette,71.25,209,4.72,15,35.5,118,4.44,7.38
2019,Squally Canada,70.13,211,4.68,21,28,116,4.35,7.09
2019,Adam Choice,69.38,209,4.58,,32,118,4.44,7.27
2019,Damarea Crockett,69.75,225,4.5,21,37,119,4.32,7.43
2019,Taiwan Deal,72.25,226,,24,,,,
2019,Myles Gaskin,69.25,205,4.58,24,35.5,118,4.27,7.19
2019,Trayone Gray,73,233,4.45,22,32.5,121,4.6,7.45
2019,Damien Harris,70.13,216,4.57,16,37,121,,
2019,Darrell Henderson,68.38,208,4.49,22,33.5,121,4.41,7.03
2019,Karan Higdon,69.13,206,4.49,21,34,123,,
2019,Justice Hill,69.63,198,4.4,21,40,130,,
2019,Jonathan Hilliman,71.38,216,4.49,20,34.5,120,4.26,7.12
2019,Elijah Holyfield,70.38,217,4.78,26,29.5,118,,
2019,Travis Homer,70.38,201,4.48,17,39.5,130,4.31,7.07
2019,Josh Jacobs,70,220,4.64,18,35,112,,
2019,Chris James,69.63,215,4.67,19,34,117,4.23,7.11
2019,Ty Johnson,70.75,210,4.4,13,34.5,123,,
2019,Madre London,72.88,215,4.63,19,31.5,121,4.58,7.19
2019,Bryce Love,68.88,200,,18,,,,
2019,TaQuon Marshall,69.5,183,4.7,,31,106,4.3,7.26
2019,Alexander Mattison,70.88,221,4.67,22,35,127,4.29,7.13
2019,Travon McMillian,71.25,210,4.48,22,32,122,4.46,7.22
2019,David Montgomery,70.13,222,4.63,15,28.5,121,4.23,7.12
2019,Jalin Moore,70,212,,27,33,114,4.39,
2019,Qadree Ollison,72.63,228,4.58,19,29.5,114,4.31,7.53
2019,Devine Ozigbo,70.75,222,4.65,19,37,124,4.27,6.95
2019,Tony Pollard,71.63,210,4.52,13,35,121,4.37,7
2019,Miles Sanders,70.63,211,4.49,20,36,124,4.19,6.89
2019,Jordan Scarlett,70.38,208,4.47,21,30,116,4.63,7.37
2019,LJ Scott,72.38,227,4.7,21,33,120,4.34,7.27
2019,Devin Singletary,67.63,203,4.66,15,35,117,4.4,7.32
2019,Benny Snell,70.38,224,4.66,16,29.5,119,4.33,7.07
2019,Johnathan Thomas,70.75,217,4.41,19,39.5,128,4.22,6.84
2019,Darwin Thompson,68,198,4.55,23,39,126,4.3,6.93
2019,Xavier Turner,69.63,226,4.52,26,33.5,117,4.39,7.1
2019,Mike Weber,69.63,211,4.47,22,33.5,,4.32,7.34
2019,Kerrith Whyte,70,197,4.37,21,42,132,4.37,7.2
2019,Aeris Williams,71.63,215,4.8,,28.5,111,4.62,7.35
2019,Dexter Williams,71.13,212,4.57,17,36,130,4.16,7
2019,James Williams,69.5,197,4.58,15,36.5,118,4.25,7.01
2019,Trayveon Williams,68.13,206,4.51,19,33,121,4.44,7.44
2019,Kenny Young,66.63,177,4.49,16,35.5,121,4.4,7.14
2018,Josh Adams,73.63,213,4.51,18,34,122,,6.78
2018,Corey Avery,69.63,191,4.68,8,37,115,4.5,7.4
2018,Kalen Ballage,73.5,228,4.46,15,33.5,122,4.35,6.91
2018,Saquon Barkley,72,233,4.4,29,41,,4.24,
2018,Reggie Bonnafon,72.88,212,4.53,20,38,127,4.25,6.97
2018,Trenton Cannon,70.25,185,4.4,17,38.5,129,4.04,7.02
2018,Martez Carter,67,210,4.56,14,36,118,4.5,7.52
2018,Nick Chubb,70.88,227,4.52,29,38.5,128,4.25,7.09
2018,Lavon Coleman,70.75,215,4.65,23,33,120,4.35,7.16
2018,Justin Crawford,71.38,199,4.64,11,33.5,122,4.44,7.08
2018,Chase Edmonds,69.13,205,4.55,19,34,122,4.07,6.79
2018,Keith Ford,70.13,219,4.54,19,39,126,4.41,7.09
2018,Jarvion Franklin,71.5,239,4.63,18,30,109,4.31,6.93
2018,Royce Freeman,71.5,229,4.54,17,34,118,4.16,6.9
2018,Ryan Green,70.13,192,4.41,,38,122,4.11,6.9
2018,Derrius Guice,70.5,224,4.49,15,31.5,,,
2018,Kyle Hicks,69.63,204,4.63,13,36.5,122,4.2,7.12
2018,Nyheim Hines,68.38,198,4.38,11,35.5,119,4.35,7.18
2018,Gerald Holmes,72.13,221,4.63,17,35,128,4.38,7
2018,Ty Isaac,74.13,227,,,,,,
2018,Justin Jackson,71.63,199,4.52,13,38.5,122,4.07,6.81
2018,DErnest Johnson,70.63,200,4.81,20,30.5,117,4.34,7.23
2018,Kerryon Johnson,71.5,213,4.52,11,40,126,4.29,7.07
2018,Ronald Jones,71,205,4.65,,36.5,,,
2018,John Kelly,69.88,216,4.64,15,35,120,4.51,7.13
2018,Phillip Lindsay,67.25,184,4.39,14,35.5,124,4.31,7.12
2018,Robert Martin,71.25,210,4.6,19,32,114,4.57,7.02
2018,Sony Michel,70.63,214,4.54,22,,,4.21,
2018,Ryan Nall,74.13,232,4.58,15,33,122,4.16,6.95
2018,Rashaad Penny,71,220,4.46,13,32.5,120,,
2018,Kamryn Pettway,71.75,233,4.74,22,33.5,116,,
2018,Bo Scarbrough,73.38,228,4.52,14,40,129,4.34,
2018,Ito Smith,68.63,200,4.45,22,36.5,119,4.56,7.22
2018,Justin Stockton,68.88,201,4.45,19,34.5,124,4.13,6.88
2018,Terry Swanson,69.5,208,4.51,24,31.5,120,4.59,7.16
2018,Roc Thomas,70.13,198,4.56,16,35.5,125,4.45,7.07
2018,DeLance Turner,71.25,216,4.53,24,37,120,4.45,7.48
2018,Akrum Wadley,69.88,194,4.54,12,32,,4.39,
2018,Mark Walton,69.63,202,4.6,18,31.5,118,4.45,7
2018,Chris Warren,74,247,4.69,25,33,121,4.18,6.98
2018,Ralph Webb,69.25,202,4.49,27,36,122,4.15,7.13
2018,Jordan Wilkins,72.63,216,4.53,16,36,117,4.27,
2018,Darrel Williams,71.63,225,4.72,22,32,109,4.21,7.2
2018,David Williams,72.13,224,4.5,21,30.5,114,4.52,7.55
2018,Jeffrey Wilson,71.88,208,4.57,15,35,110,4.29,7.2
2018,Nick Wilson,69.63,199,4.59,14,29.5,111,4.26,7.22
2018,Shaun Wilson,68.38,185,4.46,17,37,119,4.15,6.9
2017,Aaron Bailey,72.25,233,4.5,,34,119,4.35,6.85
2017,Christopher Carson,72.25,218,4.58,23,37,130,4.28,7.53
2017,Devin Church,67,198,4.55,18,35,115,4.17,6.6
2017,Corey Clement,70.25,220,4.68,19,28.5,115,4.53,6.71
2017,Tarik Cohen,66.38,179,4.42,11,31.5,118,4.27,7.22
2017,James Conner,73.25,233,4.65,20,29,113,4.4,7.14
2017,Dalvin Cook,71.13,210,4.49,22,30.5,116,4.53,7.27
2017,Justin Davis,72.63,208,,21,30,115,4.32,6.75
2017,Matt Dayes,68.63,205,4.66,18,28,109,4.51,7.26
2017,Jela Duncan,68.88,214,,24,,,,
2017,Brionte Dunn,72,214,4.49,23,38,126,4.26,6.71
2017,Trey Edmunds,72.63,223,4.48,,35.5,122,,7.25
2017,Tarean Folston,69.25,214,4.76,20,33.5,115,4.2,6.93
2017,D'Onta Foreman,72.25,233,4.46,18,33,120,4.28,7.21
2017,Leonard Fournette,72.13,240,4.51,,28.5,,,
2017,King Frazier,71,213,4.67,22,32,112,4.33,7.13
2017,Wayne Gallman,72.25,215,4.6,21,29.5,120,4.28,7.17
2017,Derrick Green,70.25,220,4.76,15,29.5,111,4.4,7.12
2017,DeAngelo Henderson,67.5,208,4.48,20,34,120,4.57,7.26
2017,Brian Hill,72.63,219,4.54,15,34,125,4.32,7.03
2017,Elijah Hood,71.75,232,4.57,18,31.5,113,4.34,7.12
2017,Kareem Hunt,70.5,216,4.62,18,36.5,119,4.53,7.22
2017,Jordan Johnson,72.75,223,4.65,19,35.5,121,4.59,7.44
2017,Aaron Jones,69.13,208,4.56,16,37.5,127,4.2,6.82
2017,DeShawn Jones,71.25,203,,17,,,,
2017,Alvin Kamara,69.75,214,4.56,15,39.5,131,4.56,7.1
2017,Jojo Kemp,69.5,204,4.67,23,36.5,121,4.53,7.48
2017,T.J. Logan,69.13,196,4.37,17,33.5,121,4.43,6.61
2017,Marlon Mack,70.75,213,4.5,15,35.5,125,4.22,
2017,ITavius Mathers,70.88,203,4.46,21,32,122,4.36,7.17
2017,Devante Mays,70.38,230,4.52,22,40.5,129,4.53,7.43
2017,Christian McCaffrey,71.25,202,4.48,10,37.5,121,4.22,6.57
2017,Elijah McGuire,69.75,214,4.53,15,36,120,4.56,7.26
