Year_RB,Name,Height,Weight (in),40,Bench Press,Vert,Broad Jump,Shuttle Run,3Cone
2017,Jeremy McNichols,68.63,214,4.49,,35.5,121,4.28,6.93
2017,Joe Mixon,72.75,226,4.45,21,35,118,4.27,7.1
2017,Taquan Mizzell,69.75,197,4.55,15,34,114,4.25,7
2017,Khalfani Muhammad,67.13,170,4.38,11,38.5,126,4.27,6.74
2017,Terrell Newby,69.38,204,4.53,,35,113,4.22,6.87
2017,Dare Ogunbowale,70.75,213,4.65,14,35,120,4.34,6.99
2017,Samaje Perine,70.63,233,4.65,30,33,116,4.37,7.26
2017,Donnel Pumphrey,68.25,176,4.48,5,33.5,117,4.46,
2017,Brandon Radcliff,69,206,4.55,24,29.5,117,4.38,7.68
2017,Devine Redding,68.25,205,4.76,16,30.5,116,4.46,7.18
2017,Alex Ross,72.63,205,4.62,12,35.5,122,4.48,7.12
2017,Rushel Shell,69.63,227,4.74,21,32.5,,4.08,7.09
2017,De'Veon Smith,70.88,223,4.85,22,29,108,4.56,7.3
2017,Jahad Thomas,69.63,190,4.62,11,32,116,4.52,7.26
2017,Justin Thomas,69.13,186,4.35,,32,115,4.14,7.19
2017,Anthony Wales,68.88,197,4.51,13,37.5,112,4.23,6.83
2017,Jamaal Williams,72,212,4.59,18,30,123,4.53,7.25
2017,Joe Williams,70.75,210,4.41,14,35,125,4.19,7.19
2017,Stanley Williams,67.13,190,4.43,18,36,121,4.18,6.86
2017,Joseph Yearby,68.75,185,4.67,13,31,107,4.35,7.35
2016,Peyton Barber,70,228,4.64,20,32.5,111,4.21,7
2016,Devontae Booker,70.75,219,,22,,,,
2016,Zac Brooks,71.88,199,4.49,18,36,129,4.38,7.09
2016,Tra Carson,71.25,227,4.64,19,37,115,4.27,7.1
2016,J.C. Coleman,66,189,4.55,19,37,117,4.27,7.02
2016,Alex Collins,70,217,4.59,18,28.5,113,,
2016,Marshaun Coprich,68,207,4.47,17,34,112,4.58,7.26
2016,Kenneth Dixon,70.13,215,4.56,18,37.5,121,4.28,6.97
2016,Kenyan Drake,72.63,210,4.45,10,34.5,123,4.21,7.04
2016,Ezekiel Elliott,71.75,225,4.47,,32.5,118,,
2016,Tyler Ervin,69.88,192,4.41,17,39,130,4.34,7.03
2016,Josh Ferguson,69.5,198,4.48,21,34.5,120,,
2016,Johnathan Gray,69.63,215,,,,,,
2016,Aaron Green,70.88,203,4.56,18,32.5,120,4.04,6.81
2016,Glenn Gronkowski,74.13,239,4.71,17,33,120,4.45,7.1
2016,Russell Hansbrough,67.88,192,4.63,17,30.5,114,4.56,7.43
2016,Derrick Henry,74.63,247,4.54,22,37,130,4.38,7.2
2016,Quayvon Hicks,72.88,259,,,,,,
2016,Jordan Howard,71.88,230,4.59,16,34,122,4.34,7.14
2016,Darius Jackson,72,220,4.4,20,41,133,4.29,6.87
2016,Andy Janovich,73,238,4.81,30,34,119,4.32,7.28
2016,Brandon Johnson,74,228,4.43,22,39.5,127,4.12,6.84
2016,Devon Johnson,72.5,238,4.61,,33,113,4.6,7.09
2016,Daniel Lasco,72.25,209,4.46,23,41.5,135,4.26,7.22
2016,Tre Madden,72.25,223,4.56,24,33.5,120,4.38,7.09
2016,Keith Marshall,71.38,219,4.31,25,30.5,,4.25,6.98
2016,Paul Perkins,70.38,208,4.54,19,32,124,,
2016,Christian Powell,71.25,229,4.68,15,34.5,116,4.38,7.21
2016,Shaquille Powell,69.13,210,4.63,23,31.5,116,4.23,7.07
2016,Jhurell Pressley,70.13,206,4.4,25,33.5,117,4.15,7.01
2016,C.J. Prosise,72.5,220,4.48,,35.5,121,4.42,7.19
2016,Keenan Reynolds,69.5,190,4.57,15,37,120,,
2016,Wendell Smallwood,70.5,208,4.47,14,33.5,120,4.28,6.83
2016,Kelvin Taylor,70.25,207,4.6,15,32,113,4.56,7.23
2016,Shadrach Thornton,71.63,217,4.75,12,31,116,4.21,6.85
2016,Soma Vainuku,71.5,246,4.68,26,32,108,4.46,7.2
2016,Dan Vitale,72.88,239,4.6,30,38.5,123,4.12,7.12
2016,Jaylen Walton,68,176,4.52,12,34.5,114,4.3,7.05
2016,DeAndre Washington,68.25,204,4.49,24,34.5,116,4.2,7.03
2016,Dwayne Washington,73,223,4.48,21,37.5,127,4.22,6.85
2016,Brandon Wilds,72.75,220,4.54,21,36.5,118,4.33,7.08
2016,Jonathan Williams,70.75,220,4.63,16,,,4.29,6.97
2016,Rodrick Williams,69.13,224,4.7,14,35,112,4.41,7.21
2015,Ameer Abdullah,68.75,205,4.6,24,42.5,130,3.95,6.79
2015,Malcolm Agnew,69.13,202,4.59,19,37,129,3.9,6.75
2015,Jay Ajayi,71.75,221,4.57,19,39,121,4.1,7.1
2015,Javorius Allen,72.5,221,4.53,11,35.5,121,4.28,6.96
2015,Cameron Artis-Payne,69.75,212,4.53,,36.5,118,4.25,7.13
2015,Bill Belton,68.88,204,4.55,15,35.5,122,4.43,7.19
2015,Joe Bergeron,72.13,235,4.62,17,31,110,4.34,7.25
2015,Dominique Brown,73.88,234,4.62,17,32.5,109,4.2,7.09
2015,Malcolm Brown,71.38,224,4.62,19,34.5,117,4.15,6.86
2015,Jesse Callier,70.25,202,4.53,18,32.5,114,4.45,7.24
2015,B.J. Catalon,67.38,186,4.57,20,36,114,4.15,6.9
2015,Jawon Chisholm,72.75,202,4.63,19,38,130,4.4,7.01
2015,David Cobb,70.88,229,4.59,17,38.5,121,4.55,7.01
2015,Tevin Coleman,71.38,206,4.59,22,,,,
2015,Tony Creecy,70.38,215,4.56,19,33,122,4.35,6.95
2015,John Crockett,71.75,217,4.62,15,40,125,4.25,7.15
2015,Mike Davis,69.13,217,4.61,17,34,116,4.18,7
2015,Synjyn Days,72.63,232,4.67,22,31,116,4.31,6.99
2015,Michael Dyer,68.5,218,4.58,26,34,120,,
2015,Jahwan Edwards,69.5,220,4.8,16,35.5,117,4.5,7.63
2015,Melvin Gordon,72.63,215,4.52,19,35,126,4.07,7.04
2015,Corey Grant,68.88,201,4.28,22,37,127,4.08,7
2015,Prince-Tyson Gulley,68,194,4.63,12,32,118,4.39,7.34
2015,Todd Gurley,72.63,222,4.52,17,,,,
2015,Alonzo Harris,73,243,4.56,15,36,127,4.51,7.18
2015,Dee Hart,67.5,199,4.8,,33,113,4.38,7.2
2015,Braylon Heard,69.63,198,4.63,19,30.5,116,4.4,7.19
2015,Joe Hill,70.38,183,4.3,9,34.5,116,4.59,7.25
2015,Keshawn Hill,69.75,211,4.59,30,35.5,115,4.41,7.12
2015,Nick Hill,65.75,197,4.4,21,32,115,4.21,7.07
2015,Kenny Hilliard,71.63,226,4.83,16,27,111,4.4,7.17
2015,Akeem Hunt,69.75,189,4.38,14,37.5,122,4.07,6.71
2015,Jordon James,68.5,194,4.43,18,34.5,131,4.39,7.24
2015,David Johnson,72.63,224,4.5,25,41.5,127,4.27,6.82
2015,Duke Johnson,69.13,207,4.54,18,33.5,121,4.16,6.88
2015,Gus Johnson,69.63,215,4.7,26,36.5,120,4.13,7.09
2015,Matt Jones,74.38,231,4.61,20,31.5,112,4.2,6.84
2015,Terris Jones-Grigsby,66.88,198,4.56,21,36,117,4.46,7.04
2015,Marlin Lane,71.63,210,4.59,,35,114,4.2,7.12
2015,Jeremy Langford,71.63,208,4.42,19,34.5,118,4.32,7.22
2015,Terrence Magee,68.5,213,4.57,22,37,115,4.37,7.52
2015,Venric Mark,66.75,175,4.38,16,32,110,4.51,7.34
2015,Lyle McCombs,67.75,171,4.57,,37.5,131,4.33,
2015,Raheem Mostert,70.38,190,4.34,20,40,132,4.3,6.9
2015,Marcus Murphy,68.63,193,4.61,11,29,109,4.4,7.13
2015,Kevin Parks,66.75,201,4.53,21,39.5,112,4.59,7.31
2015,Thomas Rawls,69,215,4.65,15,35.5,116,4.37,7.1
2015,Josh Robinson,67.88,217,4.7,21,32,113,4.58,7.24
2015,Dreamius Smith,70.63,217,4.59,21,35,124,4.05,6.9
2015,Terron Ward,65.88,197,4.49,20,29.5,107,4.29,7.2
2015,Terrell Watson,72.63,239,4.59,22,35.5,123,4.49,7.48
2015,Brandon Wegher,70.38,214,4.52,23,37,118,4.43,7.18
2015,Karlos Williams,72.75,230,4.48,16,33.5,117,4.46,7.16
2015,Kenny Williams,69.38,225,4.58,25,36,119,4.34,6.9
2015,Trey Williams,67.5,195,4.49,18,33.5,119,4.12,6.84
2015,T.J. Yeldon,73.25,226,4.61,22,36,117,4.22,7.19
2014,Antonio Andrews,70.13,225,4.82,20,29.5,104,4.49,7.24
2014,George Atkinson,73.38,218,4.48,19,38,128,4.46,7.07
2014,Kapri Bibbs,69.38,212,4.67,24,29,104,4.61,7.5
2014,Alfred Blue,74.38,223,4.63,13,32,121,4.5,7.15
2014,KaDeem Carey,69.38,207,4.7,19,32.5,114,4.38,7.08
2014,Tim Cornett,72.25,209,4.48,15,34.5,124,4.26,7.01
2014,Isaiah Crowell,71,224,4.57,23,38,116,4.56,7.28
2014,Tim Flanders,68.63,207,4.75,20,32,112,4.31,7.07
2014,David Fluellen,71.13,224,4.72,16,36.5,120,4.21,6.9
2014,Devonta Freeman,68.25,206,4.58,14,31.5,116,4.26,7.11
2014,Tyler Gaffney,71.5,220,4.49,15,36.5,115,4.18,6.78
2014,Marion Grice,72,208,4.67,14,32,115,4.41,7.06
2014,Josh Harris,69.88,206,4.46,28,35.5,119,4.21,7
2014,Jeremy Hill,72.63,233,4.56,20,29,112,4.59,7.64
2014,Carlos Hyde,71.88,230,4.62,19,34.5,113,,
2014,Storm Johnson,71.63,209,4.6,16,35.5,116,,
2014,Henry Josey,68.13,194,4.43,20,34.5,116,4.13,7.07
2014,Tre Mason,68.5,207,4.5,,38.5,125,4.15,
2014,Jerick McKinnon,68.88,209,4.41,32,40.5,132,4.12,6.83
2014,Rajion Neal,71.13,220,4.57,,38,119,4.34,7.19
2014,LaDarius Perkins,67.38,195,4.46,23,35.5,123,4.3,7.08
2014,Silas Redd,69.75,212,4.7,18,37,122,,
2014,Bishop Sankey,69.5,209,4.49,26,35.5,125,4,6.75
2014,Lache Seastrunk,69.5,201,4.51,15,41.5,134,4.36,6.81
2014,Charles Sims,72,214,4.48,17,37.5,125,4.3,7.16
2014,Jerome Smith,71.13,220,4.84,14,36,116,4.6,7.53
2014,Lorenzo Taliaferro,72.25,229,4.58,18,33,116,4.22,6.88
2014,DeAnthony Thomas,68.63,174,4.5,8,32,123,4.23,6.94
2014,Terrance West,69.25,225,4.56,16,33.5,120,4.44,7.28
2014,James White,69.13,204,4.57,23,32,113,4.2,7.05
2014,James Wilder,74.63,232,4.86,18,35,121,4.24,6.92
2014,Andre Williams,71.38,230,4.56,,38,128,4.06,7.27
2014,Damien Williams,71.25,222,4.45,16,35.5,121,4.25,7.37
2013,C.J. Anderson,68.13,224,4.6,17,32,119,4.12,7.15
2013,Montee Ball,70.5,214,4.66,15,32,118,4.4,6.88
2013,Kenjon Barner,69.25,196,4.52,20,35.5,122,4.2,6.87
2013,Le'Veon Bell,73.38,230,4.6,24,31.5,118,4.24,6.75
2013,Giovani Bernard,68.38,202,4.53,19,33.5,122,4.12,6.91
2013,Rex Burkhead,70.25,214,4.73,21,39,125,4.09,6.85
2013,Michael Cox,71.75,222,4.58,24,41,131,4.08,6.87
2013,Knile Davis,71.38,227,4.37,31,33.5,121,4.38,6.96
2013,Andre Ellington,69.25,199,4.61,,34,122,,
2013,Michael Ford,69.5,210,4.5,25,38.5,130,4.25,6.87
2013,Johnathan Franklin,70,205,4.49,18,31.5,115,4.31,6.89
2013,Mike Gillislee,71.13,208,4.55,15,30.5,119,4.4,7.12
2013,Ray Graham,69.13,199,4.8,18,32.5,112,4.21,7.17
2013,D.J. Harper,69.13,211,4.52,23,33.5,120,4.35,7.07
2013,Montel Harris,68.25,208,4.68,19,32.5,113,4.18,6.95
2013,Mike James,70.5,223,4.53,28,35,115,4.62,6.93
2013,Jawan Jamison,67.38,203,4.68,20,29,110,4.62,7.47
2013,Stefphon Jefferson,70.5,213,4.68,15,31,117,4.44,6.97
2013,Dennis Johnson,66.75,196,4.48,21,32.5,118,4.53,7.13
2013,Eddie Lacy,71,220,4.55,,33.5,,,7.33
2013,Marcus Lattimore,71.25,219,4.65,,,,,
2013,Miguel Maysonet,69,209,4.54,20,31.5,107,4.43,7.21
2013,Onterio McCalebb,70.25,168,4.34,,34,121,4.32,7.02
2013,Christine Michael,70,220,4.54,27,43,125,4.02,6.69
2013,Latavius Murray,74.63,223,4.38,22,36,124,4.36,6.81
2013,Joseph Randle,72,204,4.63,,35,123,4.23,7.01
2013,Theo Riddick,70.13,201,4.68,14,32,118,4.32,6.99
2013,Robbie Rouse,65.75,190,4.8,15,34,114,4.25,6.97
2013,Zac Stacy,68.38,216,4.55,27,33,122,4.17,6.7
2013,Stepfan Taylor,69.13,214,4.76,17,30,110,4.5,7.13
2013,Chris Thompson,67.13,192,4.42,21,35,,,
2013,Matthew Tucker,72.38,221,4.55,17,35.5,118,4.44,7.13
2013,Spencer Ware,70.13,228,4.62,17,35.5,119,4.27,7.07
2013,Kerwynn Williams,68.13,196,4.48,17,35,118,4.15,7.15
2013,George Winn,70.5,218,4.75,22,34.5,119,4.33,7.13
2013,Cierre Wood,71.25,213,4.56,16,37.5,124,4.29,6.87
2012,Edwin Baker,68,204,4.44,20,35,111,4.31,7.27
2012,Mike Ball,68.5,206,4.54,21,36,112,4.23,7.1
2012,Vick Ballard,70.25,219,4.59,23,33,115,4.19,7.03
2012,Brandon Bolden,70.88,222,4.55,21,38,119,4.44,6.96
2012,Bryce Brown,71.5,223,4.48,22,34,117,4.2,7.04
2012,Lennon Creer,71.38,219,4.67,21,33.5,110,4.4,7.26
2012,Terrance Ganaway,71.5,239,4.61,22,37.5,119,4.25,7.15
2012,Cyrus Gray,70.38,206,4.4,21,32.5,114,4.28,7.17
2012,Jonas Gray,69.75,223,4.58,20,,,,
2012,Jewel Hampton,68.63,218,4.56,26,33,115,4.3,6.98
2012,Dan Herron,69.75,213,4.57,22,35,117,4.04,6.97
2012,Ronnie Hillman,68.75,200,4.42,17,37,,,
2012,LaMichael James,68,194,4.35,15,35,123,4.12,6.88
2012,Doug Martin,69.25,223,4.46,28,36,120,4.16,6.79
2012,Davin Meggett,68.25,211,4.5,23,35,118,4.32,7.14
2012,Lamar Miller,70.75,212,4.34,,33,120,4.08,6.94
2012,Alfred Morris,69.88,219,4.63,16,35.5,117,4.19,7.01
2012,Isaiah Pead,70.13,197,4.39,,33,116,4.32,6.95
2012,Bernard Pierce,72.25,218,4.45,17,36.5,123,4.28,7.07
2012,Chris Polk,70.5,215,4.52,16,31.5,111,4.21,7.13
2012,Tauren Poole,70,205,4.48,24,34,118,4.19,7.36
2012,Chris Rainey,68.38,180,4.36,16,36.5,120,3.93,6.5
2012,Daryl Richardson,70.38,192,4.47,16,40.5,135,4.36,7.07
2012,Trent Richardson,69.25,228,4.49,25,,,,
2012,Darrell Scott,72.13,231,4.68,18,31.5,117,4.27,7.1
2012,Michael Smith,68.5,207,4.36,23,40.5,126,4.35,7.51
2012,Robert Turbin,70,222,4.42,28,36,122,4.31,7.16
2012,Marc Tyler,70.63,219,4.7,19,30.5,110,4.5,7.27
2012,Foswhitt Whittaker,69,193,4.49,20,,,,
2012,David Wilson,69.63,206,4.38,,41,132,4.12,7.09
2011,Anthony Allen,72.75,228,4.56,24,41.5,120,4.06,6.79
2011,Armando Allen,68.25,199,4.52,23,31.5,120,4.12,7.1
2011,Matt Asiata,71,229,4.77,22,30,104,4.37,7.09
2011,Baron Batch,69.63,207,4.5,24,39,126,4.32,7.03
2011,Damien Berry,70.25,211,4.58,23,33.5,120,4.12,7
2011,Allen Bradford,70.88,242,4.53,28,29,113,4.39,6.97
2011,Delone Carter,68.63,222,4.54,27,37,120,4.07,6.92
2011,John Clay,72.5,230,4.83,19,29,111,4.3,7.1
2011,Graig Cooper,70,205,4.6,18,32.5,114,4.03,6.66
2011,Noel Devine,67.5,179,4.34,24,35.5,121,4.25,6.88
2011,Shaun Draughn,70.88,213,4.73,21,34,118,4.2,7.15
2011,Darren Evans,72,227,4.56,26,35,111,4.46,6.96
2011,Mario Fannin,70.38,231,4.37,21,37.5,115,4.21,6.99
2011,Jay Finley,70.88,203,4.51,14,39.5,132,4.36,7.39
2011,Alex Green,72.25,225,4.45,20,34,114,4.15,6.91
2011,Jamie Harper,71.38,233,4.53,24,36.5,120,4.39,7.16
2011,Roy Helu,71.5,219,4.4,11,36.5,119,4.01,6.67
2011,Kendall Hunter,67.25,199,4.46,24,35,122,4.21,6.74
2011,Mark Ingram,69.13,215,4.62,21,31.5,113,4.62,7.13
2011,Taiwan Jones,71.63,194,4.53,13,32,115,4.33,7.25
2011,Mikel Leshoure,71.63,227,4.56,21,38,122,4.4,6.82
2011,Dion Lewis,66.63,193,4.56,17,34.5,112,4.18,6.9
2011,Derrick Locke,68.25,188,4.37,16,37.5,118,4.15,6.98
2011,DeMarco Murray,71.63,213,4.37,21,34.5,130,4.18,7.28
2011,Bilal Powell,70.5,207,4.52,18,,,,
2011,Stevan Ridley,71.25,225,4.65,18,36,118,4.21,6.78
2011,Jacquizz Rodgers,65.88,196,4.59,13,33,113,4.26,7.31
2011,Evan Royster,71.63,212,4.65,20,34,113,4.18,7.07
2011,Brandon Saine,71.25,220,4.4,22,34.5,113,4.25,6.98
2011,Da'Rel Scott,71,211,4.4,19,34,117,4.2,7.15
2011,Vai Taua,69.5,213,4.65,20,34.5,112,4.18,6.89
2011,Daniel Thomas,72.25,230,4.63,21,34,123,4.29,7.06
2011,Jordan Todman,68.88,203,4.4,25,38,126,4.18,7.24
2011,Shane Vereen,70.25,210,4.49,31,34,115,4.28,6.95
2011,Johnny White,69.88,209,4.5,,32.5,117,4.31,7.07
2011,Jonathan Williams,71.5,212,4.45,18,37.5,124,4.43,6.84
2011,Ryan Williams,69.38,212,4.59,19,40,123,4.18,6.96
2010,Joique Bell,71.25,220,4.68,16,36.5,120,4.17,6.84
2010,Jahvid Best,70.13,199,4.34,18,32.5,113,4.17,6.75
2010,LeGarrette Blount,72.5,241,4.7,18,35,117,4.49,6.85
2010,Chris Brown,70.38,210,4.55,17,36,115,4.49,7.12
2010,Andre Dixon,72.75,205,4.56,,40,117,4.19,6.99
2010,Anthony Dixon,72.75,233,4.67,15,33,121,4.49,7.09
2010,Jonathan Dwyer,71.25,229,4.64,15,33,107,4.67,7.56
2010,Toby Gerhart,72,231,4.5,22,38,118,4.25,6.94
2010,Montario Hardesty,71.75,225,4.49,21,41,124,4.14,6.87
