Year_RB,Name,Height,Weight (in),40,Bench Press,Vert,Broad Jump,Shuttle Run,3Cone
2010,Brandon James,66.38,186,4.47,14,,,,
2010,Javarris James,72.25,215,4.58,21,36,115,4.24,7.07
2010,Stafon Johnson,70.88,214,4.62,13,35.5,118,4.28,7.21
2010,Deji Karim,68.63,209,4.4,19,43,123,4.33,6.95
2010,Darius Marshall,69.25,190,4.59,14,35.5,109,4.39,7.13
2010,Ryan Mathews,71.63,218,4.37,19,36,121,4.33,7
2010,Joe McKnight,71.38,198,4.4,18,36.5,120,4.48,7.12
2010,Shawnbrey McNeal,69.13,194,4.53,14,36,117,4.5,7.23
2010,Lonyae Miller,71.5,221,4.43,26,36.5,120,4.54,7.2
2010,Brandon Minor,72,214,,,,,,
2010,Pat Paschall,71.63,209,4.65,15,38.5,118,4.33,7.02
2010,Charles Scott,71.38,238,4.68,17,30.5,111,4.47,6.98
2010,C.J. Spiller,70.63,196,4.27,18,36,126,,
2010,James Starks,74.13,218,4.5,15,36,119,4.23,6.89
2010,Ben Tate,71,220,4.34,26,40.5,124,4.12,6.91
2010,Keith Toston,71.75,213,4.66,22,32,110,4.67,7.23
2010,Keiland Williams,70.88,233,4.52,16,33,,,
2009,Kahlil Bell,70.75,212,4.74,15,34.5,114,4.2,6.87
2009,Aaron Brown,72.5,200,4.49,16,40,129,4.26,7.22
2009,Andre Brown,72.13,224,4.37,24,37,115,4.33,7.35
2009,Donald Brown,70.25,210,4.46,,41.5,125,4.1,6.93
2009,Glen Coffee,72.13,209,4.5,24,36,121,4.51,7.35
2009,James Davis,71,218,4.55,17,32,109,4.37,7.15
2009,Mike Davis,69.13,202,4.67,10,32.5,113,4.23,
2009,Arian Foster,72.75,226,4.68,23,32,115,4.53,7.09
2009,Mike Goodson,71.88,208,4.46,14,39.5,118,4.22,6.89
2009,Shonn Greene,70.5,227,4.62,19,37,121,4.4,7.1
2009,P.J. Hill,70.25,222,4.63,16,37,122,4.24,7.09
2009,Rashad Jennings,73,231,4.59,29,34,120,4.2,6.86
2009,Gartrell Johnson,70.25,219,4.75,20,34,114,,
2009,Ian Johnson,71.25,212,4.41,26,33,116,4.18,6.93
2009,Jeremiah Johnson,68.88,209,4.62,20,35,115,4.26,6.94
2009,Anthony Kimble,72.25,216,4.6,17,36,122,4.4,7.08
2009,Marlon Lucky,71.38,216,4.5,18,33.5,114,,7.1
2009,LeSean McCoy,70.38,198,4.5,17,29,107,4.18,6.82
2009,Devin Moore,69.63,187,4.34,28,35,129,4.08,6.92
2009,Knowshon Moreno,70.63,217,4.5,25,35.5,115,4.27,6.84
2009,Chris Ogbonnaya,71.75,220,4.57,19,35,111,4.29,6.85
2009,Branden Ore,70.88,214,4.61,21,36,112,4.44,7.35
2009,Cedric Peerman,69.5,216,4.34,27,40,117,4.29,6.99
2009,Javon Ringer,69.13,205,4.55,23,34,115,4.11,6.87
2009,Bernard Scott,70.25,200,4.44,21,36,125,4.08,6.82
2009,Kory Sheets,71.13,208,4.39,15,37,121,4.39,7.18
2009,LaRod Stephens-Howling,66.5,180,,,,,,
2009,Tyrell Sutton,68,211,4.68,12,33,114,4.32,6.94
2009,Chris Wells,73,235,4.52,25,33.5,128,,
2009,Javarris Williams,69.5,223,4.51,25,33.5,116,4.73,7.26
2008,Anthony Alridge,69,170,4.41,,30.5,134,,6.88
2008,Yvenson Bernard,68.38,204,4.87,,29.5,112,4.73,7.22
2008,Cory Boyd,72.5,213,4.56,25,33.5,118,4.24,6.97
2008,Thomas Brown,68.38,204,4.56,25,36,128,,7.17
2008,Jamaal Charles,71,200,4.41,,30.5,122,4.22,6.8
2008,Tashard Choice,70.5,215,4.5,20,34,119,,6.88
2008,Calvin Dawson,68.5,199,,,,,,
2008,Justin Forsett,68,194,4.62,26,26.5,112,4.46,6.96
2008,Matt Forte',73.38,217,4.44,23,33,118,4.23,6.84
2008,BenJarvus Green-Ellis,70.63,219,4.66,24,30.5,114,,
2008,Mike Hart,68.88,206,4.77,23,28,110,4.33,6.91
2008,Chris Johnson,71,197,4.3,,35,130,,
2008,Felix Jones,70.13,207,4.5,13,33.5,124,4.19,6.9
2008,Rafael Little,68.75,194,,8,,,,
2008,Kregg Lumpkin,71.5,226,4.73,22,28,111,4.38,7.11
2008,Darren McFadden,73.25,211,4.38,13,33,128,4.1,6.86
2008,Kalvin McRae,69.13,203,4.76,,25.5,109,4.25,7.15
2008,Rashard Mendenhall,70.13,225,4.45,26,33.5,117,4.18,
2008,Xavier Omon,70.75,228,4.62,17,31,112,4.29,6.71
2008,Jalen Parmele,71.5,224,4.55,19,34,125,4.29,6.96
2008,Allen Patrick,72.75,198,4.55,17,36,120,4.51,7.46
2008,Ray Rice,68,199,4.46,23,31.5,119,4.2,6.65
2008,Dantrell Savage,68.25,187,4.6,13,32.5,117,4.32,
2008,Chad Simpson,68.63,216,4.43,,32.5,124,4.48,7.35
2008,Steve Slaton,69.13,197,4.49,19,33.5,118,4.27,6.74
2008,Kevin Smith,73.13,217,4.56,15,32,120,4.49,6.74
2008,Jonathan Stewart,70.25,235,4.48,28,36.5,128,4.53,7.44
2008,Marcus Thomas,72.25,213,4.62,21,30,116,,
2008,Ryan Torain,72.38,222,4.68,21,34,120,,
2008,Chauncey Washington,71.38,211,4.45,18,36,119,4.58,7.53
2007,Lorenzo Booker,70.38,191,4.5,26,35.5,121,,
2007,Ahmad Bradshaw,69.5,198,4.61,,34,112,4.09,6.7
2007,Eldra Buckley,69.5,202,4.61,14,35.5,120,4.43,7.71
2007,Thomas Clayton,70.25,218,4.66,23,36.5,121,4.42,7.28
2007,Alonzo Coleman,69.88,207,4.5,27,32.5,120,4.12,7.4
2007,Jon Cornish,71.5,206,4.65,,34,118,,7.09
2007,Kenneth Darby,70.38,211,4.76,19,30,108,4.53,7.25
2007,Chris Henry,71.25,230,4.41,26,36,127,4.14,6.96
2007,Nate Ilaoa,68.88,245,4.79,25,30,103,4.42,7.1
2007,Kenny Irons,70.63,203,4.5,11,29.5,111,4.17,7.18
2007,Brandon Jackson,69.88,210,4.56,21,37,122,4.14,7
2007,Brian Leonard,73.5,226,4.54,28,34.5,122,4.22,6.88
2007,Marshawn Lynch,71.13,215,4.48,20,35.5,125,4.55,7.05
2007,Ronnie McGill,70.88,213,,22,,,,
2007,Tyrone Moss,69.13,231,4.8,16,31,107,4.56,
2007,Adrian Peterson,73.5,217,4.41,,38.5,127,4.4,7.09
2007,Antonio Pittman,70.75,207,4.42,16,35.5,123,4.16,6.84
2007,Gary Russell,70.38,229,4.84,9,31.5,113,4.54,
2007,Kolby Smith,71.25,220,4.52,18,38,114,4.34,7.22
2007,Ramonce Taylor,70.13,195,4.5,,34,125,4.23,6.98
2007,Darius Walker,70,206,4.56,19,40.5,123,4.39,7.18
2007,D.J. Ware,72,225,4.61,21,35,121,,6.96
2007,Garrett Wolfe,67.5,186,4.4,22,35.5,116,4.08,6.69
2007,Dwayne Wright,71.5,228,4.69,14,34,115,4.43,7.23
2007,DeShawn Wynn,70.38,232,4.49,,31.5,115,,
2007,Selvin Young,71,207,4.58,,,,,
2006,Joseph Addai,71.25,214,4.43,18,37,125,4.47,7.09
2006,Chris Barclay,68.75,180,4.44,16,40,120,4.09,6.65
2006,Mike Bell,72.25,221,4.62,19,31.5,112,4.21,7.16
2006,Reggie Bush,70.88,201,4.37,24,40.5,128,,
2006,Brian Calhoun,69.25,201,4.6,18,31.5,124,4.2,7.05
2006,P.J. Daniels,70.13,214,4.66,21,33,116,4.4,7.13
2006,Maurice Drew,66.8,207,4.44,18,36,116,4.38,7.08
2006,Quinton Ganther,69.5,218,4.56,29,35,119,,7.19
2006,Ryan Gilbert,69.63,228,,,,,,
2006,Travis Glasford,68.88,190,,,,,,
2006,Marques Hagans,69.38,202,4.64,,35,114,4.38,7.03
2006,Andre Hall,68.5,208,4.45,18,33,113,4.2,7.38
2006,A.J. Harris,72.63,231,4.4,24,33,112,4.2,6.69
2006,Jerome Harrison,69.25,201,4.49,19,34.5,124,4.07,6.77
2006,Taurean Henderson,69.5,204,4.68,,32.5,112,4.4,7.01
2006,DeArrius Howard,70.63,229,4.5,20,36,119,4.2,6.98
2006,Cedric Humes,72.88,227,4.68,18,30.5,106,4.22,7.07
2006,Maurice Jones-Drew,66.75,207,4.39,18,36,116,4.38,7.08
2006,Wali Lundy,71,214,4.52,18,35,111,4.36,6.99
2006,Wendell Mathis,71.38,210,4.54,20,33,117,4.22,6.93
2006,DonTrell Moore,69.75,210,4.65,18,32,116,4.32,7.1
2006,Jerious Norwood,71.63,210,4.4,15,36.5,122,4.25,6.81
2006,Gerald Riggs,70.88,232,4.62,17,36.5,115,4.25,7.15
2006,Cory Ross,66.25,201,4.59,15,,,,
2006,Derrick Ross,70.5,226,4.53,20,35,112,4.35,7
2006,Derrick Ross,70.5,226,4.61,20,35,112,4.35,7
2006,Leon Washington,67.88,201,4.49,17,32.5,105,4.37,6.94
2006,LenDale White,72.38,238,,15,,,,
2006,Terrence Whitehead,70.13,209,4.73,,30.5,108,4.27,7.21
2006,DeAngelo Williams,69,214,4.49,25,35.5,121,4.1,6.57
2005,J.J. Arrington,68.88,214,4.45,18,35,116,4.1,6.81
2005,Marion Barber,71.38,221,4.53,20,40,122,4.17,
2005,Cedric Benson,70.5,222,4.62,21,33,,4.3,7.5
2005,DeCori Birmingham,69.75,210,4.59,14,34.5,115,4.28,7.13
2005,Nehemiah Broughton,71.5,250,4.61,25,30,108,4.28,7.54
2005,Ronnie Brown,72.25,233,4.46,18,34,117,4.08,7.1
2005,Maurice Clarett,71.63,234,4.84,22,34,113,,
2005,DeAndra Cobb,69.75,196,4.53,17,34,118,4.25,7.13
2005,Anthony Davis,66.63,200,4.53,18,38,119,,7.39
2005,Ciatrick Fason,72.75,207,4.58,,,,,
2005,Lionel Gates,71.63,222,4.72,23,36,118,4.1,7.17
2005,Frank Gore,69.38,217,4.58,,34,109,4.11,6.91
2005,Ryan Grant,73.13,215,4.5,17,33.5,115,4.12,7.08
2005,Kay-Jay Harris,72.38,241,4.6,,38,119,4.1,7.2
2005,Alex Haynes,69.88,223,4.54,21,32.5,120,3.9,
2005,Noah Herron,71,224,4.67,17,31,107,3.97,6.95
2005,Cedric Houston,70.75,225,4.61,,35,120,4.5,7.28
2005,Ray Hudson,69.75,192,4.5,15,,,,
2005,Brandon Jacobs,76.25,267,4.56,19,37,118,4.46,7.53
2005,T.A. McLendon,70.25,235,4.74,27,35,115,4.19,7.34
2005,Ryan Moats,68.25,210,4.49,19,36,116,4.1,7.22
2005,Vernand Morency,69.63,212,4.51,19,33.5,108,4.12,7.02
2005,Alvin Pearman,69.38,208,4.65,24,34,112,4.08,7.06
2005,Bobby Purify,72.38,212,4.67,15,33.5,116,4.17,7.22
2005,Walter Reyes,70,209,4.52,16,32,108,4.38,7.23
2005,Eric Shelton,73.5,246,4.57,18,38.5,122,4.08,7.46
2005,Darren Sproles,66.13,187,4.49,23,33,102,3.96,6.96
2005,Carnell Williams,70.88,217,4.43,19,35.5,118,4.15,6.94
2004,Rich Alexis,72,210,4.65,,32,114,4.43,7.41
2004,Tatum Bell,71,212,4.39,25,38.5,117,,
2004,Ran Carthon,71.4,224,4.45,22,34.5,112,4.12,
2004,Cedric Cobbs,72.1,223,4.72,,40,123,,
2004,Duron Croson,72.8,226,4.84,14,30.5,108,,
2004,Josh Davis,70.4,200,4.53,13,33.5,112,4.07,7.27
2004,Joe Echemandu,70.8,226,4.58,15,,,,
2004,Clarence Farmer,71.9,231,4.69,21,34.5,120,4.25,7.44
2004,Julius Jones,69.8,217,4.46,,37.5,121,4.12,6.97
2004,Kevin Jones,72.1,227,4.38,,38,120,,
2004,Derrick Knight,68.8,209,4.73,16,31.5,108,,
2004,Mewelde Moore,70.6,209,4.62,,35,118,4.12,7.05
2004,Jarrett Payton,72.1,220,4.61,,31,115,4.31,7.34
2004,Chris Perry,72,224,4.55,19,,,,
2004,Fred Russell,67,195,4.51,21,34,121,4.3,7.09
2004,Michael Turner,70.5,237,4.49,22,31,114,4.15,7.5
2004,Shaud Williams,67.5,193,4.71,15,34,114,4.15,7.01
2004,Quincy Wilson,69.4,225,4.6,26,33.5,118,4.36,7.68
2004,Renaldo Works,72,222,4.72,21,30.5,115,4.09,7.25
2004,Jason Wright,70.4,210,4.66,,30,111,4.12,7.35
2003,Santonio Beard,71.6,222,4.59,,31.5,119,,
2003,Kerry Carter,73.9,238,4.67,20,36,118,4.34,7.28
2003,Avon Cobourne,67.5,205,4.7,21,31.5,112,4.12,7.2
2003,Domanick Davis,69,213,4.64,22,32.5,112,4.46,7.31
2003,Dahrran Diedrick,72.1,228,4.65,19,37,117,4.42,7.3
2003,Justin Fargas,72.9,219,4.41,27,,137,,
2003,Ahmaad Galloway,71.8,223,4.65,22,,,,
2003,Earnest Graham,69.1,225,4.5,22,,,,
2003,Quentin Griffin,67,195,4.49,21,38,123,4.02,
2003,Dwone Hicks,69.6,222,4.6,29,34,115,4.37,7.38
2003,Larry Johnson,74.4,214,4.55,19,,,,
2003,Nick Maddox,71,211,4.65,18,33.5,115,4.5,7.33
2003,Sultan McCullough,71.4,202,4.49,27,,,,
2003,Musa Smith,72.8,232,4.45,,35.5,123,,
2003,Onterrio Smith,69.9,220,4.48,19,,,,
2003,LaBrandon Toefield,70.9,233,4.6,19,,,,
2003,Derek Watson,73,212,4.63,15,34,114,4.2,7.35
2003,Derrick Watson,73,212,4.63,15,34,114,4.2,7.35
2002,Jonathan Adams,73,219,4.58,15,36.5,120,4.31,6.97
2002,Brian Allen,69,209,4.46,19,33,112,4.08,6.9
2002,Damien Anderson,70.4,211,4.6,27,33.5,112,4.02,6.93
2002,Ladell Betts,70.5,220,4.6,23,38,115,4.06,7.06
2002,Joe Burns,69,213,4.81,21,31,105,,
2002,Demontray Carter,70.1,194,4.58,16,33,115,4.36,7.38
2002,Rock Cartwright,67.8,237,4.48,30,35,113,4.25,7.18
2002,Eric Crouch,71.9,195,4.49,,36,112,4.02,6.87
2002,Tony Fisher,74,226,4.66,21,41.5,126,4.13,7
2002,Delvon Flowers,72,207,4.64,15,35.5,115,,
2002,LittleJohn Flowers,71.4,214,4.75,19,34,109,4.08,7.09
2002,DeShaun Foster,73,222,4.57,20,35.5,119,4.16,6.82
2002,Lamar Gordon,72.6,214,4.59,16,34,115,,
2002,William Green,72.3,221,4.65,27,42,121,,
2002,Ennis Haywood,70.1,218,4.76,12,35,112,4.14,7.08
2002,Leonard Henry,72.9,206,4.61,26,35,105,4.29,7.11
2002,Maurice Hicks,70,200,4.64,19,,,,
2002,Dameon Hunter,70.6,219,4.66,,30.5,106,,
2002,Eric McCoo,70,214,4.55,14,32.5,111,,
2002,Dicenzo Miller,70.1,215,4.98,8,31,105,4.39,7.25
2002,Dave Minnich,71,218,4.72,12,33.5,114,,
2002,Maurice Morris,71.4,208,4.51,23,36.5,117,,
2002,Larry Ned,70.8,219,4.62,15,34.5,119,,7.12
2002,Adrian Peterson,70,214,4.69,14,34,117,4.6,7.59
2002,Tellis Redmon,71,210,4.61,20,32,113,4.14,7.08
2002,Josh Scobey,71.4,218,4.44,21,40.5,122,3.93,6.96
2002,Travis Stephens,68.1,194,4.59,15,32,121,,
2002,Chester Taylor,70.8,213,4.64,22,33,111,,
2002,Lew Thomas,69.5,210,4.59,17,36,113,4.21,6.87
2002,Brian Westbrook,68.4,200,4.59,26,37,118,,7.09
2002,Leveron Williams,75.1,224,4.66,16,,,,
2002,Ricky Williams,67.3,190,4.48,19,32.5,108,,
2001,David Allen,68.8,194,4.65,15,31,111,,
2001,Kevan Barlow,73.1,235,4.56,,32,,,
2001,Michael Bennett,69.3,207,4.44,13,39.5,130,,
2001,Derrick Blaylock,69.9,194,4.39,18,35.5,119,4.09,7.05
2001,Correll Buckhalter,73,226,4.53,11,40,,4.06,7.08
2001,Derek Combs,72.1,193,4.45,8,35,120,4.07,6.96
2001,Corey Crume,71.3,225,4.78,15,37,115,4.32,7.36
2001,Travis Henry,69.1,223,4.61,23,35.5,,,
2001,Derek Homer,68.4,194,4.58,,32.5,113,4.3,7.24
2001,James Jackson,70.4,210,4.55,,35,,,
2001,Rudi Johnson,69.6,227,4.57,24,37.5,119,4.22,7.32
2001,Lamont Jordan,70.3,234,4.57,24,37,,,
2001,Deuce McAllister,73.1,222,4.41,20,37.5,,,
2001,Travis Minor,70.1,197,4.46,9,32,115,,
2001,Hodges Mitchell,66.6,180,4.53,15,32.5,,,
2001,Marcel Shipp,70.6,222,4.75,18,32.5,115,,
2001,Anthony Thomas,73.6,229,4.62,20,32.5,115,4.44,7.48
2001,LaDainian Tomlinson,70.3,221,4.43,18,40.5,124,4.21,6.84
2001,Deonce Whitaker,66,177,4.52,23,36,,,
2001,Reggie White,71.6,228,4.59,17,37.5,114,4.4,7.48
2000,Demario Brown,72.4,217,4.74,,31,107,4.39,7.17
2000,Keith Brown,71.1,216,4.68,,30,117,4.08,6.64
2000,Trung Canidate,70.6,193,4.46,18,,,,
2000,Doug Chapman,70,215,4.59,16,38.5,128,4.2,6.84
2000,Chrys Chukwuma,73,232,4.56,,,115,,
2000,Reuben Droughns,71.3,215,4.68,13,30,115,4.41,7.34
2000,Derrick Foster,71.4,201,4.45,19,34.5,117,4.36,6.84
2000,Dante' Hall,67.8,191,4.46,18,38,123,3.82,6.62
2000,Troy Hambrick,72.1,237,4.72,21,34.5,118,4.44,7.48
2000,Thomas Hamner,72.1,197,4.54,17,32,125,4.07,6.97
2000,Marlion Jackson,73,242,4.65,24,35.5,125,4.14,7.15
2000,Ronney Jenkins,70.5,184,4.51,18,,118,,
2000,Morgan Kane,72.8,221,4.63,29,37.5,121,4.16,6.81
2000,Curtis Keaton,70,214,4.41,23,41.5,131,3.93,6.82
2000,Jamal Lewis,71.8,240,4.58,23,,,,
2000,Kevin McDougal,71.4,206,4.66,,32,108,4.12,7.08
2000,Rondell Mealey,71.6,212,4.69,,33,120,4.15,6.89
2000,Frank Moreau,73,231,4.57,23,36,117,,
2000,Chad Morton,67.6,182,4.52,18,36,121,,
2000,Travis Prentice,71.8,225,4.5,23,37,115,4.4,6.92
2000,J.R. Redmond,71.5,216,4.48,,32.5,121,,
2000,Phillip Rogers,73.1,232,4.73,19,37,124,4.31,7.21
2000,Ketric Sanford,67.5,199,4.62,12,32,118,4.3,6.63
2000,Rashon Spikes,70.5,204,4.84,13,33,113,4.47,7.18
2000,Shyrone Stith,67.4,204,4.65,13,35,111,4.14,7.14
2000,Anthony White,72.3,195,4.7,,32.5,118,4.24,7.05
2000,Destry Wright,71.3,216,4.88,15,29.5,112,4.41,7.15
